TS_CODE,TRADE_DATE,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOL,AMOUNT,CHANGE,PCT_CHANGE
399363.SZ,20250815,5948.0249,5944.0245,6803.5639,5943.9414,6688.149,12529450827.0,642552247598.8,740.1241,0.124432
399364.SZ,20250815,8850.9127,8853.9738,9377.5561,8853.9738,9322.1074,26390714043.0,1042234456065.0,471.1947,0.053237
CN2335,20250815,5163.2539,5172.4571,5328.4698,5172.4571,5326.2365,13428602355.0,224390540791.76,162.9826,0.031566
399335.SZ,20250815,3911.4697,3918.4417,4035.1989,3918.4417,4033.4798,13428602355.0,224390540791.8,122.0101,0.031193
CN2337,20250815,6079.5806,6096.095,6494.0876,6096.095,6477.062,23942947445.0,937726707561.5,397.4814,0.06538
399337.SZ,20250815,4965.1408,4978.6279,5303.6591,4978.6279,5289.7604,23942947445.0,937726707560.0,324.6196,0.06538
CN2339,20250815,8495.0544,8515.5896,9056.8057,8515.5896,9035.9981,28277318707.0,907225405289.78,540.9437,0.063677
399339.SZ,20250815,7125.0798,7142.3033,7595.6094,7142.3033,7578.1938,28277318707.0,907225405290.0,453.114,0.063594
CN2341,20250815,2045.1159,2052.689,2100.21,2051.4041,2091.3093,16136697322.0,426232813011.49,46.1934,0.022587
399341.SZ,20250815,1521.3483,1526.9818,1562.3015,1526.0261,1555.4687,16136697322.0,426232813011.5,34.1204,0.022428
000049.SH,20250815,1665.4946,1668.797,1740.3005,1667.3019,1735.8429,12267698300.0,334510819875.0,70.3483,0.042239
000938.SH,20250815,2338.909,2377.1786,2443.0567,2377.1786,2443.0567,323894843951.0,6022298034672.0,104.1477,0.044528
000939.SH,20250815,2172.9879,2204.6725,2282.3924,2204.6725,2282.3924,42770376060.0,1101326641128.0,109.4045,0.050347
000940.SH,20250815,5706.3262,5695.7735,5724.8234,5695.7735,5724.8234,114679494791.0,1876542880733.0,18.4972,0.003242
000941.SH,20250815,1814.5563,1825.2935,1923.0352,1818.4244,1915.1875,7478759379.0,219613834579.0,100.6312,0.055458
000942.SH,20250815,10159.4907,10163.555,10370.9037,10143.2952,10271.7041,6564852704.0,257715364579.0,112.2134,0.011045
000943.SH,20250815,1433.3672,1451.5057,1534.0205,1451.5057,1534.0205,10038660547.0,495245532528.0,100.6533,0.070222
000944.SH,20250815,3811.5704,3828.9971,3906.7113,3777.9593,3890.9489,16794049796.0,271974734057.0,79.3785,0.020826
000945.SH,20250815,1484.934,1484.5649,1485.7092,1461.2525,1472.7873,5916591091.0,46996712075.0,-12.1467,-0.00818
000947.SH,20250815,7865.8022,7785.4821,7810.7604,7610.354,7610.354,19277983164.0,160896751646.0,-255.4482,-0.032476
000948.SH,20250815,2671.2912,2677.6793,2783.0619,2674.7193,2779.636,3820462453.0,39221271599.0,108.3448,0.040559
000949.SH,20250815,5347.0762,5387.8629,5388.1254,5274.5686,5323.7727,5306661765.0,65796894529.0,-23.3035,-0.004358
000950.SH,20250815,2138.298,2126.6962,2126.6962,2105.0238,2105.0238,13460198523.0,98315239884.0,-33.2742,-0.015561
000951.SH,20250815,7665.0249,7584.5041,7608.4438,7415.8618,7415.8618,17720175720.0,150775861508.0,-249.1631,-0.032506
000952.SH,20250815,2797.6993,2809.7997,2850.2229,2784.7353,2842.0122,1925827360.0,13475603957.0,44.3129,0.015839
399944.SZ,20250815,3811.5704,3828.9971,3906.7113,3777.9593,3890.9489,16794049796.0,271974734057.0,79.3785,0.020826
801005.SI,20250815,3176.4,3180.19,3370.73,3180.19,3370.0,137450630000.0,3025850350000.0,193.6,0.06095
399344.SZ,20250815,6118.2219,6134.5588,6406.9813,6134.5588,6397.3319,73946101226.0,1758092513966.0,279.11,0.045619
399007.SZ,20250815,4656.711,4669.1454,4875.9134,4669.1454,4868.5699,73946101226.0,1758092513966.0,211.8589,0.045495
CN2346,20250815,4291.0548,4312.1358,4541.0402,4310.9848,4530.0004,16635796800.0,670715401098.23,238.9456,0.055685
399346.SZ,20250815,3213.4048,3229.1916,3400.234,3228.3406,3391.9741,16635796800.0,670715401098.0,178.5693,0.05557
CN2348,20250815,9580.848,9598.1818,9733.8874,9565.1211,9707.7279,27722175448.0,338871862103.94,126.8799,0.013243
399348.SZ,20250815,6088.8907,6099.9068,6185.5007,6078.9422,6167.3138,27722175448.0,338871862104.0,78.4231,0.01288
399365.SZ,20250815,12234.0744,12270.4135,12287.392,12078.7452,12217.5133,6182005038.0,71467954350.5,-16.5611,-0.001354
399366.SZ,20250815,1943.614,2000.0448,2012.3088,1944.7136,2006.2359,18971135844.0,304687953636.0,62.6219,0.032219
399367.SZ,20250815,2770.7992,2777.3598,2864.2672,2767.4687,2857.1654,5107908583.0,50634770933.67,86.3662,0.03117
399368.SZ,20250815,8161.5432,8174.2721,8278.9847,8043.7449,8218.0163,12168657837.0,296343594934.8,56.4731,0.006919
399369.SZ,20250815,1480.6425,1484.4718,1510.0557,1483.5538,1492.4947,17528311115.0,404563322090.3,11.8522,0.008005
H00300.CSI,20250815,6009.7819,6035.4665,6154.0976,6035.4665,6154.0976,,,144.3157,0.024013
000054.SH,20250815,1481.1883,1481.947,1509.9415,1474.7438,1497.8161,33152939000.0,445723353454.0,16.6278,0.011226
000055.SH,20250815,1485.3002,1485.7548,1503.8801,1480.4425,1495.6282,25507373300.0,389929241901.0,10.328,0.006953
000056.SH,20250815,1163.851,1164.2643,1174.9584,1158.8776,1168.7933,31818210700.0,503640935411.0,4.9423,0.004247
000057.SH,20250815,3402.5855,3405.8503,3494.1521,3400.9488,3480.4422,25498671500.0,661118548929.0,77.8567,0.022882
000058.SH,20250815,4638.0382,4643.5644,4662.8967,4587.9368,4622.4228,57062315200.0,553286585383.0,-15.6154,-0.003367
000059.SH,20250815,2875.9168,2877.7158,2975.7001,2875.7043,2967.7362,87695961400.0,1770579300871.0,91.8194,0.031927
000060.SH,20250815,4278.7243,4283.3401,4326.4424,4265.7429,4304.0575,119259605000.0,1662747337325.0,25.3332,0.005921
000061.SH,20250815,178.3629,178.3939,178.3939,178.3103,178.3103,19240.0,192496443.0,-0.0526,-0.000295
000062.SH,20250815,2009.3265,2009.1146,2045.263,2002.079,2033.5139,13541195600.0,237306226388.0,24.1874,0.012038
399370.SZ,20250815,4036.4103,4047.8093,4196.8461,4045.0763,4187.6562,57153424638.0,1571182414701.0,151.2459,0.03747
399371.SZ,20250815,6878.3421,6887.2153,6930.3957,6837.125,6885.4505,83232969903.0,861980269181.0,7.1084,0.001033
399372.SZ,20250815,4185.1677,4192.6179,4364.2506,4191.5899,4336.8938,17117371220.0,711808646785.0,151.7261,0.036253
399373.SZ,20250815,8515.1394,8520.7963,8562.3632,8397.954,8450.6487,31505597227.0,362960372961.8,-64.4907,-0.007574
399374.SZ,20250815,3664.4392,3678.0847,3777.525,3672.8183,3774.2219,12571821970.0,331886536131.3,109.7827,0.029959
399375.SZ,20250815,5230.1326,5245.4285,5301.1112,5213.2402,5294.9586,22998270006.0,217231707501.3,64.826,0.012395
399376.SZ,20250815,5095.6682,5123.4576,5355.5237,5116.0534,5353.8618,27464231448.0,527487231785.3,258.1936,0.050669
399377.SZ,20250815,6970.1095,6983.3905,7127.2464,6957.507,7126.9675,28729102670.0,281788188718.9,156.858,0.022504
000063.SH,20250815,3787.5264,3788.4907,3827.9434,3763.877,3793.5562,30082890800.0,416412521788.0,6.0298,0.001592
000064.SH,20250815,3225.0385,3229.5651,3327.4718,3223.2153,3306.9014,30736780800.0,768159484857.0,81.8629,0.025384
000065.SH,20250815,3365.7243,3372.5759,3450.8296,3364.6977,3439.0629,40334044200.0,712037147564.0,73.3386,0.02179
000959.SH,20250815,7646.1287,7644.1142,7747.2323,7588.8219,7652.7369,40857913056.0,1217809206448.0,6.6082,0.000864
000953.SH,20250815,1610.5427,1618.247,1632.5008,1617.3996,1632.5008,178902556896.0,1867741148706.0,21.9581,0.013634
000954.SH,20250815,1513.3535,1514.3058,1524.9009,1514.3058,1524.9009,37464390212.0,535668793001.0,11.5474,0.00763
000955.SH,20250815,1502.5683,1507.2351,1516.4681,1504.7539,1516.4681,284808553008.0,3184821572799.0,13.8998,0.009251
000956.SH,20250815,1340.2479,1338.6402,1343.5366,1338.6402,1343.5366,80495111121.0,1026103180944.0,3.2887,0.002454
000958.SH,20250815,1032.3012,1051.2935,1110.6735,1051.2935,1108.8274,9180117684.0,366582645534.0,76.5262,0.074132
399958.SZ,20250815,1032.3012,1051.2935,1110.6735,1051.2935,1108.8274,9180117684.0,366582645534.0,76.5262,0.074132
000957.SH,20250815,1255.6135,1248.8681,1248.8681,1239.0814,1241.1585,3445039571.0,31865946836.0,-14.455,-0.011512
399008.SZ,20250815,1407.5692,1413.9713,1456.3841,1413.9713,1455.933,67772336466.0,1128686244298.0,48.3638,0.03436
CN2008,20250815,1643.1409,1650.6144,1700.2485,1650.6144,1699.7219,67772336466.0,1128686244297.47,56.581,0.034435
000961.SH,20250815,3644.6643,3662.8357,3728.9474,3614.9489,3714.1283,16811872324.0,262005226602.0,69.464,0.019059
000962.SH,20250815,3528.364,3566.2091,3710.6136,3566.2091,3710.6136,62683608802.0,1611041442805.0,182.2496,0.051653
000963.SH,20250815,5791.5932,5842.97,5890.7625,5842.97,5890.7625,34352014676.0,839069820488.0,99.1693,0.017123
000066.SH,20250815,2894.5954,2901.4313,2943.8647,2866.169,2935.1823,19604813100.0,242866969828.0,40.5869,0.014022
000067.SH,20250815,7378.385,7398.9295,7618.8788,7384.441,7594.9564,14828483700.0,513792963253.0,216.5714,0.029352
000964.SH,20250815,8675.3153,8690.6507,9213.7392,8690.6507,9188.4541,34824008500.0,1229086629919.0,513.1388,0.059149
000069.SH,20250815,4861.5683,4862.7084,5000.4526,4862.7084,4973.0132,9156436100.0,297704203767.0,111.4449,0.022924
000068.SH,20250815,3132.7589,3136.6016,3186.5381,3091.7979,3173.4551,14152594100.0,222650297875.0,40.6962,0.012991
000968.SH,20250815,4248.3184,4237.4907,4287.8537,4237.4907,4287.8537,56694185770.0,746335197278.0,39.5353,0.009306
000969.SH,20250815,4574.7937,4581.6646,4750.6855,4581.6646,4724.5612,49715584190.0,1463978313689.0,149.7675,0.032738
000965.SH,20250815,5440.8457,5450.7187,5484.89,5408.7331,5439.898,89900767372.0,1214896076071.0,-0.9477,-0.000174
000966.SH,20250815,7672.1171,7695.573,7869.8982,7678.7565,7866.6132,82137031555.0,1317238226855.0,194.4961,0.025351
000967.SH,20250815,6144.9473,6157.9595,6210.6929,6131.8282,6182.1139,172037798927.0,2532134302926.0,37.1666,0.006048
399602.SZ,20250815,1036.9365,1044.837,1082.4634,1043.8108,1081.8035,22588354826.0,474201252060.7,44.867,0.043269
CN2602,20250815,1208.9068,1218.1176,1261.9994,1216.9212,1261.23,22588354826.0,474201252060.53,52.3232,0.043281
399604.SZ,20250815,1932.1534,1937.392,1964.6749,1928.9496,1961.2409,16058460026.0,218158568599.4,29.0875,0.015054
CN2604,20250815,2543.0442,2549.9391,2585.848,2538.8274,2581.839,16058460026.0,218158568599.39,38.7948,0.015255
399006.SZ,20250815,2333.959,2336.9289,2541.8941,2336.9289,2534.2187,20083493676.0,825064296362.0,200.2597,0.085803
399606.SZ,20250815,2581.8109,2585.0962,2811.8274,2585.0962,2803.337,20083493676.0,825064296362.0,221.5261,0.085803
399701.SZ,20250815,7588.704,7612.1601,7729.0755,7597.0012,7699.2092,25600119143.0,455629392335.1,110.5052,0.014562
399702.SZ,20250815,6952.5687,6977.087,7080.6247,6961.5312,7072.7398,38225909645.0,715071404124.0,120.1711,0.017284
399703.SZ,20250815,6803.4549,6828.5689,6938.304,6815.9719,6932.9151,53039709868.0,1023417042759.0,129.4602,0.019029
000070.SH,20250815,2661.1356,2664.009,2687.9224,2622.8243,2645.3774,5980735000.0,45472461505.0,-15.7582,-0.005922
000071.SH,20250815,3629.3797,3641.1026,3759.8256,3603.0721,3747.4437,19638166100.0,265501603888.0,118.064,0.03253
000072.SH,20250815,2832.1524,2841.5556,2842.5847,2782.4939,2815.6164,18950328400.0,197104759705.0,-16.536,-0.005839
000073.SH,20250815,3228.2421,3224.2127,3293.0902,3220.1438,3288.9967,8907483300.0,133868126890.0,60.7546,0.01882
000074.SH,20250815,6849.07,6850.2119,7096.2076,6840.5011,7083.6988,2293173000.0,95911197071.0,234.6288,0.034257
000075.SH,20250815,7636.3112,7625.3935,7844.9504,7622.8231,7819.519,3561647600.0,143431635837.0,183.2078,0.023992
000076.SH,20250815,5859.8192,5857.0327,5908.4087,5762.3378,5838.3703,20113635900.0,258315723717.0,-21.4489,-0.00366
000077.SH,20250815,4590.634,4592.19,4873.9549,4591.2008,4854.1507,7936337700.0,421708960213.0,263.5167,0.057403
000078.SH,20250815,3144.5716,3147.0429,3196.5896,3143.3818,3168.3091,6390273400.0,94049636133.0,23.7375,0.007549
000079.SH,20250815,2426.9972,2427.922,2430.2833,2394.9658,2423.8521,8199709500.0,58346322121.0,-3.1451,-0.001296
399102.SZ,20250815,3264.8747,3268.7071,3456.7255,3268.7071,3455.5658,133539907813.0,3004155949386.0,190.6911,0.058407
000970.SH,20250815,1716.2845,1721.0575,1730.575,1708.8128,1723.726,17012184561.0,254669868273.0,7.4415,0.004336
399378.SZ,20250815,2527.5795,2531.3338,2598.6145,2529.3925,2590.2145,81622946527.0,1716878517698.0,62.635,0.024781
CN2608,20250815,3646.5962,3658.2213,3938.7836,3658.2213,3927.5101,25060972006.0,831674939124.22,280.9139,0.077035
399608.SZ,20250815,3168.7624,3178.8642,3422.3639,3178.8642,3412.5789,25060972006.0,831674939125.0,243.8165,0.076944
CN2610,20250815,8135.1486,8139.5557,8840.5934,8139.5557,8794.1083,18118554736.0,652234694657.32,658.9597,0.081002
399610.SZ,20250815,6793.7411,6797.4215,7382.9508,6797.4215,7344.0447,18118554736.0,652234694658.0,550.3036,0.081002
000971.SH,20250815,2797.0974,2801.1098,2913.0007,2801.1098,2904.2881,44154185361.0,1275659403615.0,107.1907,0.038322
000972.SH,20250815,3941.4322,3938.8189,3987.0439,3938.8189,3987.0439,72348908162.0,1241303406949.0,45.6117,0.011572
000009.SH,20250815,5888.9434,5896.2634,6064.7099,5894.9954,6063.4546,51086520200.0,862556913441.0,174.5112,0.029634
000050.SH,20250815,2176.612,2178.6556,2234.4795,2170.6428,2219.5309,26193463100.0,598788910046.0,42.9189,0.019718
000977.SH,20250815,1583.4218,1589.9544,1651.151,1584.7995,1645.2846,10057257389.0,247073853006.0,61.8628,0.039069
000978.SH,20250815,11507.1483,11498.5156,11778.0414,11495.206,11742.9632,9094487021.0,279954025676.0,235.8149,0.020493
399612.SZ,20250815,2106.9713,2112.1403,2245.5388,2112.1403,2240.1943,24734362111.0,937421982799.0,133.223,0.06323
000094.SH,20250815,3414.4985,3417.1679,3482.2874,3368.607,3465.5925,14008839900.0,220492950072.0,51.094,0.014964
000095.SH,20250815,3137.4088,3145.0583,3256.8113,3140.1942,3252.0877,45495760600.0,972559755319.0,114.6789,0.036552
000096.SH,20250815,4286.929,4287.55,4383.5371,4287.55,4352.6793,21255261700.0,467443235523.0,65.7503,0.015337
000980.SH,20250815,3155.587,3155.6157,3243.9896,3145.5372,3221.9168,27129612219.0,662220123844.0,66.3298,0.02102
801250.SI,20250815,5130.55,5142.63,5403.56,5142.62,5403.56,237431030000.0,4855268460000.0,273.01,0.053213
000097.SH,20250815,9002.6993,9021.595,9340.806,9010.4598,9334.2023,14349397900.0,524579168995.0,331.503,0.036823
000051.SH,20250815,8571.3862,8581.7085,8683.9611,8543.9677,8656.4721,69305493200.0,1217496110144.0,85.0859,0.009927
000104.SH,20250815,1329.9517,1331.706,1347.4727,1315.9736,1330.6894,2113592200.0,15499252730.0,0.7377,0.000555
000105.SH,20250815,4434.897,4445.0793,4577.3163,4398.3295,4577.3163,8356779100.0,123113638166.0,142.4193,0.032113
000106.SH,20250815,5026.2762,5046.0264,5149.2846,5012.2117,5149.2846,13076016400.0,223550733965.0,123.0084,0.024473
000107.SH,20250815,5290.2694,5289.4998,5469.4221,5287.644,5459.3291,2926815900.0,58363367620.0,169.0597,0.031957
000108.SH,20250815,11955.7123,11956.2148,12386.1323,11902.0377,12367.2565,1716685300.0,28636760231.0,411.5442,0.034422
000109.SH,20250815,11080.7013,11054.6565,11339.5827,11047.5129,11265.3604,2654708100.0,73231630563.0,184.6591,0.016665
000110.SH,20250815,4270.6455,4268.7599,4490.7268,4268.7599,4467.5283,7599156200.0,75334509510.0,196.8828,0.046101
000111.SH,20250815,8412.1566,8409.2699,8807.4652,8409.2699,8747.8999,4245780600.0,155400043795.0,335.7433,0.039912
000112.SH,20250815,4987.9791,5008.1679,5204.0819,5008.1679,5146.5232,2295154000.0,60060660728.0,158.5441,0.031785
000113.SH,20250815,2685.9582,2685.1801,2711.6456,2654.7698,2707.3303,4628974400.0,24107663829.0,21.3721,0.007957
000102.SH,20250815,6096.3526,6111.3815,6191.8474,6043.3117,6168.8756,14168604200.0,264939774183.0,72.523,0.011896
000103.SH,20250815,8228.6913,8222.7428,8484.3218,8220.2507,8408.9035,4063155600.0,190554018787.0,180.2122,0.0219
000981.SH,20250815,5511.6037,5545.1662,5622.4525,5545.1662,5622.4525,106409769960.0,2210313511176.0,110.8488,0.020112
000982.SH,20250815,7855.6556,7870.6978,8115.3496,7869.0113,8112.4985,103345394800.0,1670374698356.0,256.8429,0.032695
399982.SZ,20250815,7855.6556,7870.6978,8115.3496,7869.0113,8112.4985,103345394800.0,1670374698356.0,256.8429,0.032695
000098.SH,20250815,5382.816,5391.2114,5415.8641,5345.0088,5373.4915,83018205000.0,1013817692179.0,-9.3245,-0.001732
000099.SH,20250815,8286.4199,8300.5223,8484.9289,8290.2785,8482.9884,49284272700.0,760374701890.0,196.5685,0.023722
000100.SH,20250815,6005.4287,6014.9506,6052.6105,5979.5856,6018.9511,132302477800.0,1774192394069.0,13.5224,0.002252
399613.SZ,20250815,3126.5446,3138.7829,3160.3656,3051.8979,3097.4577,1722129386.0,12935204373.75,-29.0869,-0.009303
399614.SZ,20250815,2821.1892,2861.0509,2906.2448,2825.9271,2903.028,23445992382.0,332852270785.9,81.8388,0.029009
399615.SZ,20250815,3235.7532,3247.8431,3402.7419,3247.8431,3398.1224,27653076864.0,647157125386.0,162.3692,0.05018
399616.SZ,20250815,6288.8038,6285.1516,6425.1527,6281.6498,6415.715,16337215452.0,224332275967.2,126.9112,0.02018
399617.SZ,20250815,9681.672,9710.4417,9850.2171,9628.3687,9713.6111,2207469264.0,56577327546.5,31.9391,0.003299
399618.SZ,20250815,8690.0609,8685.7317,8951.0539,8665.8207,8904.9747,6756923884.0,172052423228.9,214.9138,0.024731
399619.SZ,20250815,7164.6749,7156.4365,7565.3615,7147.4039,7524.3828,13527310311.0,189233833929.1,359.7079,0.050206
399620.SZ,20250815,4602.1953,4605.7087,4880.9073,4605.7087,4877.3798,39293105170.0,966365762523.0,275.1845,0.059794
399621.SZ,20250815,6724.9349,6722.8061,7678.1049,6722.8061,7471.5647,4124072952.0,246982168943.1,746.6298,0.111024
399622.SZ,20250815,1661.3976,1667.0216,1676.7741,1650.0031,1671.941,2731231001.0,19282572599.11,10.5434,0.006346
000985.SH,20250815,5258.7829,5266.6469,5417.7904,5266.6469,5412.0181,669820635068.0,10244894775790.0,153.2352,0.029139
000986.SH,20250815,2223.6393,2226.654,2240.369,2193.9849,2203.8787,8264008300.0,62276052694.8,-19.7606,-0.008887
000987.SH,20250815,3700.3364,3727.7792,3820.5881,3688.3029,3807.9525,43112002100.0,581826068394.0,107.6161,0.029083
000988.SH,20250815,3460.6018,3471.5672,3551.1314,3461.5436,3545.1745,61953402786.0,1025858916171.0,84.5727,0.024439
000989.SH,20250815,5198.057,5196.1879,5318.5779,5191.8499,5313.7626,17259557100.0,328232150158.5,115.7056,0.022259
000990.SH,20250815,13215.3807,13234.3168,13478.3183,13188.619,13312.4789,4194096087.0,155231347858.0,97.0982,0.007347
000991.SH,20250815,9437.2841,9434.1418,9765.3745,9426.9998,9687.3814,9681363700.0,300886814435.4,250.0973,0.026501
000992.SH,20250815,6041.7676,6041.9999,6160.7089,6021.4655,6129.8342,67634505900.0,747000243654.4,88.0666,0.014576
000993.SH,20250815,6562.3338,6563.8366,7027.082,6563.8366,7011.4785,34571459700.0,1173286253169.0,449.1447,0.068443
000994.SH,20250815,7895.8688,7891.9796,8469.6621,7891.9796,8356.2256,23160883565.0,422454799152.0,460.3568,0.058304
000995.SH,20250815,2572.9198,2574.3022,2576.6867,2537.1698,2554.7379,10978525859.0,77620898729.0,-18.1819,-0.007067
000984.SH,20250815,4142.5389,4151.4948,4243.9234,4144.1192,4235.7058,106409769960.0,2210313510915.0,93.1669,0.02249
000115.SH,20250815,7852.9737,7864.3617,8070.6152,7861.9108,8070.6152,51086520200.0,862556913441.0,217.6415,0.027715
399623.SZ,20250815,7714.9449,7748.0186,7980.0105,7748.0186,7977.8844,75690503050.0,1241937067341.0,262.9395,0.034082
000114.SH,20250815,1158.7368,1162.3508,1167.4477,1145.3393,1164.8362,7153691400.0,107836444930.0,6.0994,0.005264
000979.SH,20250815,5495.2009,5532.6632,5602.1049,5461.3358,5589.1141,30948236293.0,414427482535.0,93.9132,0.01709
850111.SI,20250815,3190.26,3186.35,3203.71,3104.5,3136.61,1154890000.0,7588260000.0,-53.65,-0.016817
850113.SI,20250815,1679.92,1671.52,1705.68,1648.49,1698.48,863270000.0,6511600000.0,18.56,0.011048
850122.SI,20250815,526.22,527.81,537.03,514.57,524.77,592510000.0,2263180000.0,-1.45,-0.002756
850151.SI,20250815,1460.52,1463.11,1509.34,1451.38,1483.98,274580000.0,2347460000.0,23.46,0.016063
850152.SI,20250815,1614.57,1616.8,1704.68,1608.65,1654.47,389050000.0,5857340000.0,39.9,0.024712
850154.SI,20250815,2864.79,2868.46,3229.97,2847.83,3218.34,1086850000.0,11310360000.0,353.55,0.123412
850181.SI,20250815,4508.63,4519.73,4619.54,4386.4,4581.66,985920000.0,9594870000.0,73.03,0.016198
850322.SI,20250815,1258.01,1263.2,1309.84,1252.92,1275.55,2181850000.0,16759560000.0,17.54,0.013943
850323.SI,20250815,13999.84,14037.33,14510.13,13845.3,14213.64,636590000.0,9048410000.0,213.8,0.015272
850324.SI,20250815,3830.01,3862.48,3931.71,3738.35,3840.43,1357540000.0,18181550000.0,10.42,0.002721
850331.SI,20250815,5068.43,5084.11,5291.5,5038.68,5183.82,575990000.0,5586230000.0,115.39,0.022766
850332.SI,20250815,1741.3,1751.45,1782.04,1714.02,1770.92,1202710000.0,14006890000.0,29.62,0.01701
850333.SI,20250815,3636.42,3640.03,3698.24,3586.58,3653.38,1877550000.0,23590320000.0,16.96,0.004664
850335.SI,20250815,7125.72,7103.07,7302.7,6893.04,7109.12,804880000.0,11039060000.0,-16.6,-0.00233
850337.SI,20250815,4609.92,4661.11,4721.17,4379.79,4470.91,1791310000.0,26734330000.0,-139.01,-0.030155
850338.SI,20250815,2126.77,2124.81,2152.35,2080.61,2106.47,783610000.0,6882810000.0,-20.3,-0.009545
850339.SI,20250815,2032.49,2037.46,2128.71,2021.83,2101.5,4148170000.0,67230490000.0,69.01,0.033953
850381.SI,20250815,4587.32,4609.74,4628.21,4441.64,4504.23,741430000.0,5731990000.0,-83.09,-0.018113
850382.SI,20250815,5492.58,5538.95,5857.13,5440.78,5811.57,1395090000.0,32579160000.0,318.99,0.058077
850341.SI,20250815,5985.25,5973.73,6312.84,5913.1,6259.42,754020000.0,6291250000.0,274.17,0.045808
